ElementId	UniqueId	Category	Family	Type	Mark	ScheduleMark	MappingMark	Prefix	MemberId	Span	Zone	Role	Position	PositionIndex	MarkTokens	HostElementId	HostUniqueId	HostCategory	HostFamily	HostType	HostMark	HostLevel	Diameter_mm	SteelType	Length_mm	Quantity	RebarShape	RebarShapeId	HookStart	HookEnd	IsStirrup	IsLongitudinal	IsTransverse	IsMain	IsAdditional	IsStarter	IsTop	IsBottom	IsThermal	Width_mm	Height_mm	MemberLength_mm	HostWidth	HostHeight	HostLength	Volume_m3	Area_m2	HostVolume_m3	HostArea_m2	Material	MaterialClass	HostMaterial	StructuralContext
516628	76120621-45ff-47f7-b0ef-ab1a4e1bae40-0007e214	Rebar		Φ16 : Shape M_00		LG(1-2)-R6-T	LG(1-2)-R6-T	LG		2-Jan			TOP	6	LG(1|2)|R6|T	428753	2fc7f7fd-7a24-463a-8b1c-01f5d79af46b-00068ad1	Structural Foundations		WF_A_1800x900	"L(1-2) 
L(1-2)"		16	Unknown	3200			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE				1800.00 mm		13471.04 mm			21.8231	24.248				Rebar
518421	19d3d6ed-c45a-4cb6-9293-dcc3e0743575-0007e915	Rebar		Φ18 : Shape M_00		LG(2-3)-R1-T	LG(2-3)-R1-T	LG		3-Feb			TOP	1	LG(2|3)|R1|T	431871	7a97ca8d-cb99-4ff2-8bd1-c8c8f4d7b596-000696ff	Structural Foundations		WF_A_1800x900	L(2-3)		18	Unknown	7300			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE				1800.00 mm		13429.25 mm			21.7554	24.173				Rebar
518581	19d3d6ed-c45a-4cb6-9293-dcc3e0743575-0007e9b5	Rebar		Φ18 : Shape M_00		LG(2-3)-R2-T	LG(2-3)-R2-T	LG		3-Feb			TOP	2	LG(2|3)|R2|T	431871	7a97ca8d-cb99-4ff2-8bd1-c8c8f4d7b596-000696ff	Structural Foundations		WF_A_1800x900	L(2-3)		18	Unknown	4800			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE				1800.00 mm		13429.25 mm			21.7554	24.173				Rebar
518903	19d3d6ed-c45a-4cb6-9293-dcc3e0743575-0007eaf7	Rebar		Φ18 : Shape M_00		LG(2-3)-R3-T	LG(2-3)-R3-T	LG		3-Feb			TOP	3	LG(2|3)|R3|T	431871	7a97ca8d-cb99-4ff2-8bd1-c8c8f4d7b596-000696ff	Structural Foundations		WF_A_1800x900	L(2-3)		18	Unknown	3400			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE				1800.00 mm		13429.25 mm			21.7554	24.173				Rebar
519952	4424d1fb-da89-4551-88ae-6ceee42794ab-0007ef10	Rebar		Φ16 : Shape M_00		LG(2-3)-R4-T	LG(2-3)-R4-T	LG		3-Feb			TOP	4	LG(2|3)|R4|T	431871	7a97ca8d-cb99-4ff2-8bd1-c8c8f4d7b596-000696ff	Structural Foundations		WF_A_1800x900	L(2-3)		16	Unknown	5200			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE				1800.00 mm		13429.25 mm			21.7554	24.173				Rebar
520185	4424d1fb-da89-4551-88ae-6ceee42794ab-0007eff9	Rebar		Φ16 : Shape M_00		LG(2-3)-R5-T	LG(2-3)-R5-T	LG		3-Feb			TOP	5	LG(2|3)|R5|T	431871	7a97ca8d-cb99-4ff2-8bd1-c8c8f4d7b596-000696ff	Structural Foundations		WF_A_1800x900	L(2-3)		16	Unknown	3800			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE				1800.00 mm		13429.25 mm			21.7554	24.173				Rebar
520567	852b5a5a-b372-4072-bfde-9443f0dfc454-0007f177	Rebar		Φ18 : Shape M_00		LG(3-4)-R1-T	LG(3-4)-R1-T	LG		4-Mar			TOP	1	LG(3|4)|R1|T	444129	3a474b31-f906-450e-97f4-0894d5d268ce-0006c6e1	Structural Foundations		WF_A_1800x900	L(3-4)		18	Unknown	5900			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE				1800.00 mm		13345.17 mm			21.6192	24.021				Rebar
520568	852b5a5a-b372-4072-bfde-9443f0dfc454-0007f178	Rebar		Φ18 : Shape M_00		LG(3-4)-R2-T	LG(3-4)-R2-T	LG		4-Mar			TOP	2	LG(3|4)|R2|T	444129	3a474b31-f906-450e-97f4-0894d5d268ce-0006c6e1	Structural Foundations		WF_A_1800x900	L(3-4)		18	Unknown	4300			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE				1800.00 mm		13345.17 mm			21.6192	24.021				Rebar
520569	852b5a5a-b372-4072-bfde-9443f0dfc454-0007f179	Rebar		Φ18 : Shape M_00		LG(3-4)-R3-T	LG(3-4)-R3-T	LG		4-Mar			TOP	3	LG(3|4)|R3|T	444129	3a474b31-f906-450e-97f4-0894d5d268ce-0006c6e1	Structural Foundations		WF_A_1800x900	L(3-4)		18	Unknown	2800			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE				1800.00 mm		13345.17 mm			21.6192	24.021				Rebar
522554	a8fd5441-b0a9-470b-91a0-8704e1fd0da8-0007f93a	Rebar		Φ18 : Shape M_00		LG(3-4)-R4-T	LG(3-4)-R4-T	LG		4-Mar			TOP	4	LG(3|4)|R4|T	444129	3a474b31-f906-450e-97f4-0894d5d268ce-0006c6e1	Structural Foundations		WF_A_1800x900	L(3-4)		18	Unknown	5800			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE				1800.00 mm		13345.17 mm			21.6192	24.021				Rebar
522630	a8fd5441-b0a9-470b-91a0-8704e1fd0da8-0007f986	Rebar		Φ18 : Shape M_00		LG(3-4)-R5-T	LG(3-4)-R5-T	LG		4-Mar			TOP	5	LG(3|4)|R5|T	444129	3a474b31-f906-450e-97f4-0894d5d268ce-0006c6e1	Structural Foundations		WF_A_1800x900	L(3-4)		18	Unknown	3800			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE				1800.00 mm		13345.17 mm			21.6192	24.021				Rebar
523598	e7cb71cd-6f0f-45e0-9560-f9757be8c861-0007fd4e	Rebar		Φ16 : Shape M_00		LG(4-5)-R1-T	LG(4-5)-R1-T	LG		5-Apr			TOP	1	LG(4|5)|R1|T	444793	3a474b31-f906-450e-97f4-0894d5d268ce-0006c979	Structural Foundations		WF_A_1800x900	L(5-6)		16	Unknown	6000			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE				1800.00 mm		13297.72 mm			21.5423	23.936				Rebar
523683	e7cb71cd-6f0f-45e0-9560-f9757be8c861-0007fda3	Rebar		Φ16 : Shape M_00		LG(4-5)-R2-T	LG(4-5)-R2-T	LG		5-Apr			TOP	2	LG(4|5)|R2|T	444793	3a474b31-f906-450e-97f4-0894d5d268ce-0006c979	Structural Foundations		WF_A_1800x900	L(5-6)		16	Unknown	4300			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE				1800.00 mm		13297.72 mm			21.5423	23.936				Rebar
525052	266cfe4c-50ab-4308-be1a-c55b97be2738-000802fc	Rebar		Φ16 : Shape M_00		LG(4-5)-R3-T	LG(4-5)-R3-T	LG		5-Apr			TOP	3	LG(4|5)|R3|T	444793	3a474b31-f906-450e-97f4-0894d5d268ce-0006c979	Structural Foundations		WF_A_1800x900	L(5-6)		16	Unknown	5900			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE				1800.00 mm		13297.72 mm			21.5423	23.936				Rebar
525210	266cfe4c-50ab-4308-be1a-c55b97be2738-0008039a	Rebar		Φ16 : Shape M_00		LG(4-5)-R4-T	LG(4-5)-R4-T	LG		5-Apr			TOP	4	LG(4|5)|R4|T	444793	3a474b31-f906-450e-97f4-0894d5d268ce-0006c979	Structural Foundations		WF_A_1800x900	L(5-6)		16	Unknown	4300			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE				1800.00 mm		13297.72 mm			21.5423	23.936				Rebar
529166	e85f71b1-ef59-4eb3-b9dc-b9ac6fd6299d-0008130e	Rebar		Φ16 : Shape M_00		LG(1-2)-R1-B	LG(1-2)-R1-B	LG		2-Jan			BOTTOM	1	LG(1|2)|R1|B	428753	2fc7f7fd-7a24-463a-8b1c-01f5d79af46b-00068ad1	Structural Foundations		WF_A_1800x900	"L(1-2) 
L(1-2)"		16	Unknown	1900			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE				1800.00 mm		13471.04 mm			21.8231	24.248				Rebar
529416	e85f71b1-ef59-4eb3-b9dc-b9ac6fd6299d-00081408	Rebar		Φ18 : Shape M_00		LG(1-2)-R2-B	LG(1-2)-R2-B	LG		2-Jan			BOTTOM	2	LG(1|2)|R2|B	428753	2fc7f7fd-7a24-463a-8b1c-01f5d79af46b-00068ad1	Structural Foundations		WF_A_1800x900	"L(1-2) 
L(1-2)"		18	Unknown	5600			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE				1800.00 mm		13471.04 mm			21.8231	24.248				Rebar
529463	e85f71b1-ef59-4eb3-b9dc-b9ac6fd6299d-00081437	Rebar		Φ18 : Shape M_00		LG(1-2)-R3-B	LG(1-2)-R3-B	LG		2-Jan			BOTTOM	3	LG(1|2)|R3|B	428753	2fc7f7fd-7a24-463a-8b1c-01f5d79af46b-00068ad1	Structural Foundations		WF_A_1800x900	"L(1-2) 
L(1-2)"		18	Unknown	4200			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE				1800.00 mm		13471.04 mm			21.8231	24.248				Rebar
529511	e85f71b1-ef59-4eb3-b9dc-b9ac6fd6299d-00081467	Rebar		Φ18 : Shape M_00		LG(1-2)-R4-B	LG(1-2)-R4-B	LG		2-Jan			BOTTOM	4	LG(1|2)|R4|B	428753	2fc7f7fd-7a24-463a-8b1c-01f5d79af46b-00068ad1	Structural Foundations		WF_A_1800x900	"L(1-2) 
L(1-2)"		18	Unknown	2800			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE				1800.00 mm		13471.04 mm			21.8231	24.248				Rebar
531045	e85f71b1-ef59-4eb3-b9dc-b9ac6fd6299d-00081a65	Rebar		Φ16 : Shape M_00		LG(1-2)-R5-B	LG(1-2)-R5-B	LG		2-Jan			BOTTOM	5	LG(1|2)|R5|B	428753	2fc7f7fd-7a24-463a-8b1c-01f5d79af46b-00068ad1	Structural Foundations		WF_A_1800x900	"L(1-2) 
L(1-2)"		16	Unknown	1800			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE				1800.00 mm		13471.04 mm			21.8231	24.248				Rebar
532017	bf969bb0-fd77-46f9-b394-a8939f9f19c1-00081e31	Rebar		Φ18 : Shape M_00		LG(2-3)-R2-B	LG(2-3)-R2-B	LG		3-Feb			BOTTOM	2	LG(2|3)|R2|B	447550	9c435b12-5997-43bd-afe4-e9d3db874cc8-0006d43e	Walls		Generic - 200mm			18	Unknown	6100			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE						2400.00 mm			1.44	7.2				Rebar
532766	bf969bb0-fd77-46f9-b394-a8939f9f19c1-0008211e	Rebar		Φ18 : Shape M_00		LG(2-3)-R3-B	LG(2-3)-R3-B	LG		3-Feb			BOTTOM	3	LG(2|3)|R3|B	431871	7a97ca8d-cb99-4ff2-8bd1-c8c8f4d7b596-000696ff	Structural Foundations		WF_A_1800x900	L(2-3)		18	Unknown	4700			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE				1800.00 mm		13429.25 mm			21.7554	24.173				Rebar
532855	bf969bb0-fd77-46f9-b394-a8939f9f19c1-00082177	Rebar		Φ18 : Shape M_00		LG(2-3)-R4-B	LG(2-3)-R4-B	LG		3-Feb			BOTTOM	4	LG(2|3)|R4|B	431871	7a97ca8d-cb99-4ff2-8bd1-c8c8f4d7b596-000696ff	Structural Foundations		WF_A_1800x900	L(2-3)		18	Unknown	3300			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE				1800.00 mm		13429.25 mm			21.7554	24.173				Rebar
533054	218d32dd-94b0-440a-9275-8fe033805be7-0008223e	Rebar		Φ16 : Shape M_00		LG(2-3)-R1-B	LG(2-3)-R1-B	LG		3-Feb			BOTTOM	1	LG(2|3)|R1|B	431871	7a97ca8d-cb99-4ff2-8bd1-c8c8f4d7b596-000696ff	Structural Foundations		WF_A_1800x900	L(2-3)		16	Unknown	1900			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE				1800.00 mm		13429.25 mm			21.7554	24.173				Rebar
533423	218d32dd-94b0-440a-9275-8fe033805be7-000823af	Rebar		Φ16 : Shape M_00		LG(2-3)-R5-B	LG(2-3)-R5-B	LG		3-Feb			BOTTOM	5	LG(2|3)|R5|B	431871	7a97ca8d-cb99-4ff2-8bd1-c8c8f4d7b596-000696ff	Structural Foundations		WF_A_1800x900	L(2-3)		16	Unknown	1500			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE				1800.00 mm		13429.25 mm			21.7554	24.173				Rebar
535032	36e2629d-ed37-493c-96ae-c0b9e636bca7-000829f8	Rebar		Φ18 : Shape M_00		LG(3-4)-R2-B	LG(3-4)-R2-B	LG		4-Mar			BOTTOM	2	LG(3|4)|R2|B	444129	3a474b31-f906-450e-97f4-0894d5d268ce-0006c6e1	Structural Foundations		WF_A_1800x900	L(3-4)		18	Unknown	4800			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE				1800.00 mm		13345.17 mm			21.6192	24.021				Rebar
535161	36e2629d-ed37-493c-96ae-c0b9e636bca7-00082a79	Rebar		Φ18 : Shape M_00		LG(3-4)-R3-B	LG(3-4)-R3-B	LG		4-Mar			BOTTOM	3	LG(3|4)|R3|B	444129	3a474b31-f906-450e-97f4-0894d5d268ce-0006c6e1	Structural Foundations		WF_A_1800x900	L(3-4)		18	Unknown	3300			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE				1800.00 mm		13345.17 mm			21.6192	24.021				Rebar
535226	36e2629d-ed37-493c-96ae-c0b9e636bca7-00082aba	Rebar		Φ16 : Shape M_00		LG(3-4)-R1-B	LG(3-4)-R1-B	LG		4-Mar			BOTTOM	1	LG(3|4)|R1|B	444129	3a474b31-f906-450e-97f4-0894d5d268ce-0006c6e1	Structural Foundations		WF_A_1800x900	L(3-4)		16	Unknown	1900			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE				1800.00 mm		13345.17 mm			21.6192	24.021				Rebar
535392	31b23e2b-4b0d-48f9-9986-bfff3a7b8f45-00082b60	Rebar		Φ16 : Shape M_00		LG(3-4)-R4-B	LG(3-4)-R4-B	LG		4-Mar			BOTTOM	4	LG(3|4)|R4|B	444129	3a474b31-f906-450e-97f4-0894d5d268ce-0006c6e1	Structural Foundations		WF_A_1800x900	L(3-4)		16	Unknown	1900			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE				1800.00 mm		13345.17 mm			21.6192	24.021				Rebar
536171	82ae708d-6e9d-462a-8b31-68a0f1222096-00082e6b	Rebar		Φ16 : Shape M_00		LG(4-5)-R1-B	LG(4-5)-R1-B	LG		5-Apr			BOTTOM	1	LG(4|5)|R1|B	444793	3a474b31-f906-450e-97f4-0894d5d268ce-0006c979	Structural Foundations		WF_A_1800x900	L(5-6)		16	Unknown	1600			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE				1800.00 mm		13297.72 mm			21.5423	23.936				Rebar
536256	82ae708d-6e9d-462a-8b31-68a0f1222096-00082ec0	Rebar		Φ16 : Shape M_00		LG(4-5)-R2-B	LG(4-5)-R2-B	LG		5-Apr			BOTTOM	2	LG(4|5)|R2|B	444793	3a474b31-f906-450e-97f4-0894d5d268ce-0006c979	Structural Foundations		WF_A_1800x900	L(5-6)		16	Unknown	3300			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE				1800.00 mm		13297.72 mm			21.5423	23.936				Rebar
536327	82ae708d-6e9d-462a-8b31-68a0f1222096-00082f07	Rebar		Φ16 : Shape M_00		LG(4-5)-R3-B	LG(4-5)-R3-B	LG		5-Apr			BOTTOM	3	LG(4|5)|R3|B	444793	3a474b31-f906-450e-97f4-0894d5d268ce-0006c979	Structural Foundations		WF_A_1800x900	L(5-6)		16	Unknown	1600			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE				1800.00 mm		13297.72 mm			21.5423	23.936				Rebar
537266	6d8d8342-5d43-4943-baf9-328be66f9355-000832b2	Rebar		Φ16 : Shape M_00		LG(A-B)-R1-B	LG(A-B)-R1-B	LG		A-B			BOTTOM	1	LG(A|B)|R1|B	428753	2fc7f7fd-7a24-463a-8b1c-01f5d79af46b-00068ad1	Structural Foundations		WF_A_1800x900	"L(1-2) 
L(1-2)"		16	Unknown	2400			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE				1800.00 mm		13471.04 mm			21.8231	24.248				Rebar
537366	6d8d8342-5d43-4943-baf9-328be66f9355-00083316	Rebar		Φ16 : Shape M_00		LG(A-B)-R3-B	LG(A-B)-R3-B	LG		A-B			BOTTOM	3	LG(A|B)|R3|B	444793	3a474b31-f906-450e-97f4-0894d5d268ce-0006c979	Structural Foundations		WF_A_1800x900	L(5-6)		16	Unknown	1616.5			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE				1800.00 mm		13297.72 mm			21.5423	23.936				Rebar
537542	6d8d8342-5d43-4943-baf9-328be66f9355-000833c6	Rebar		Φ16 : Shape M_00		LG(A-B)-R2-B	LG(A-B)-R2-B	LG		A-B			BOTTOM	2	LG(A|B)|R2|B	444129	3a474b31-f906-450e-97f4-0894d5d268ce-0006c6e1	Structural Foundations		WF_A_1800x900	L(3-4)		16	Unknown	11096.6			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE				1800.00 mm		13345.17 mm			21.6192	24.021				Rebar
539374	b9c70512-476c-485d-b4f3-7bd34f580baa-00083aee	Rebar		Φ16 : Shape M_00		LG(B-C)-R1-B	LG(B-C)-R1-B	LG		B-C			BOTTOM	1	LG(B|C)|R1|B	459618	9c435b12-5997-43bd-afe4-e9d3db874cc8-00070362	Structural Foundations		WF_A_1800x900	T(B-C)-1		16	Unknown	2900			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE				1800.00 mm		2400.00 mm			3.888	4.32				Rebar
539607	b9c70512-476c-485d-b4f3-7bd34f580baa-00083bd7	Rebar		Φ18 : Shape M_00		LG(B-C)-R2-B	LG(B-C)-R2-B	LG		B-C			BOTTOM	2	LG(B|C)|R2|B	459618	9c435b12-5997-43bd-afe4-e9d3db874cc8-00070362	Structural Foundations		WF_A_1800x900	T(B-C)-1		18	Unknown	2600			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE				1800.00 mm		2400.00 mm			3.888	4.32				Rebar
539759	b9c70512-476c-485d-b4f3-7bd34f580baa-00083c6f	Rebar		Φ18 : Shape M_00		LG(B-C)-R3-B	LG(B-C)-R3-B	LG		B-C			BOTTOM	3	LG(B|C)|R3|B	459637	9c435b12-5997-43bd-afe4-e9d3db874cc8-00070375	Structural Foundations		WF_A_1800x900	T(B-C)-2		18	Unknown	3600			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE				1800.00 mm		6650.00 mm			10.773	11.97				Rebar
539895	b9c70512-476c-485d-b4f3-7bd34f580baa-00083cf7	Rebar		Φ18 : Shape M_00		LG(B-C)-R4-B	LG(B-C)-R4-B	LG		B-C			BOTTOM	4	LG(B|C)|R4|B	459637	9c435b12-5997-43bd-afe4-e9d3db874cc8-00070375	Structural Foundations		WF_A_1800x900	T(B-C)-2		18	Unknown	2100			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE				1800.00 mm		6650.00 mm			10.773	11.97				Rebar
540199	b9c70512-476c-485d-b4f3-7bd34f580baa-00083e27	Rebar		Φ16 : Shape M_00		LG(B-C)-R5-B	LG(B-C)-R5-B	LG		B-C			BOTTOM	5	LG(B|C)|R5|B	459637	9c435b12-5997-43bd-afe4-e9d3db874cc8-00070375	Structural Foundations		WF_A_1800x900	T(B-C)-2		16	Unknown	2100			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE				1800.00 mm		6650.00 mm			10.773	11.97				Rebar
540504	3b3e77ef-9a4e-4b20-b6b1-38bcbea66cd6-00083f58	Rebar		Φ16 : Shape M_00		LG(B-C)-R6-B	LG(B-C)-R6-B	LG		B-C			BOTTOM	6	LG(B|C)|R6|B	444129	3a474b31-f906-450e-97f4-0894d5d268ce-0006c6e1	Structural Foundations		WF_A_1800x900	L(3-4)		16	Unknown	3500			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE				1800.00 mm		13345.17 mm			21.6192	24.021				Rebar
540564	3b3e77ef-9a4e-4b20-b6b1-38bcbea66cd6-00083f94	Rebar		Φ16 : Shape M_00		LG(B-C)-R7-B	LG(B-C)-R7-B	LG		B-C			BOTTOM	7	LG(B|C)|R7|B	444793	3a474b31-f906-450e-97f4-0894d5d268ce-0006c979	Structural Foundations		WF_A_1800x900	L(5-6)		16	Unknown	1800			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE				1800.00 mm		13297.72 mm			21.5423	23.936				Rebar
543253	f5d5f387-ac69-428c-907f-1c7f719d151a-00084a15	Rebar		Φ16 : Shape M_00		LG(C-D)-R1-B	LG(C-D)-R1-B	LG		C-D			BOTTOM	1	LG(C|D)|R1|B	428753	2fc7f7fd-7a24-463a-8b1c-01f5d79af46b-00068ad1	Structural Foundations		WF_A_1800x900	"L(1-2) 
L(1-2)"		16	Unknown	2800			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE				1800.00 mm		13471.04 mm			21.8231	24.248				Rebar
543391	f5d5f387-ac69-428c-907f-1c7f719d151a-00084a9f	Rebar		Φ16 : Shape M_00		LG(C-D)-R2-B	LG(C-D)-R2-B	LG		C-D			BOTTOM	2	LG(C|D)|R2|B	431871	7a97ca8d-cb99-4ff2-8bd1-c8c8f4d7b596-000696ff	Structural Foundations		WF_A_1800x900	L(2-3)		16	Unknown	11600			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE				1800.00 mm		13429.25 mm			21.7554	24.173				Rebar
543528	f5d5f387-ac69-428c-907f-1c7f719d151a-00084b28	Rebar		Φ16 : Shape M_00		LG(C-D)-R3-B	LG(C-D)-R3-B	LG		C-D			BOTTOM	3	LG(C|D)|R3|B	431871	7a97ca8d-cb99-4ff2-8bd1-c8c8f4d7b596-000696ff	Structural Foundations		WF_A_1800x900	L(2-3)		16	Unknown	3300			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE				1800.00 mm		13429.25 mm			21.7554	24.173				Rebar
543591	f5d5f387-ac69-428c-907f-1c7f719d151a-00084b67	Rebar		Φ16 : Shape M_00		LG(C-D)-R4-B	LG(C-D)-R4-B	LG		C-D			BOTTOM	4	LG(C|D)|R4|B	459690	9c435b12-5997-43bd-afe4-e9d3db874cc8-000703aa	Structural Foundations		WF_A_1800x900	T(C-D)-2		16	Unknown	3300			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE				1800.00 mm		6650.00 mm			10.773	11.97				Rebar
543644	f5d5f387-ac69-428c-907f-1c7f719d151a-00084b9c	Rebar		Φ16 : Shape M_00		LG(C-D)-R5-B	LG(C-D)-R5-B	LG		C-D			BOTTOM	5	LG(C|D)|R5|B	444793	3a474b31-f906-450e-97f4-0894d5d268ce-0006c979	Structural Foundations		WF_A_1800x900	L(5-6)		16	Unknown	1600			174404			FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE				1800.00 mm		13297.72 mm			21.5423	23.936				Rebar
552062	b35eef4d-ac1e-4a5a-8f36-e9cf0e45702e-00086c7e	Rebar		Φ10 : Shape M_01		CT(B-C,2-3)-2	CT(B-C,2-3)-2	CT							CT(B|C|2|3)|2	459618	9c435b12-5997-43bd-afe4-e9d3db874cc8-00070362	Structural Foundations		WF_A_1800x900	T(B-C)-1		10	Unknown	998.7			130281			FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE				1800.00 mm		2400.00 mm			3.888	4.32				Rebar
553897	06625e52-d811-4b80-bc9f-1b5c9e69dd0c-000873a9	Rebar		Φ10 : Shape M_01		CT(B-C,3-4)	CT(B-C,3-4)	CT							CT(B|C|3|4)	444129	3a474b31-f906-450e-97f4-0894d5d268ce-0006c6e1	Structural Foundations		WF_A_1800x900	L(3-4)		10	Unknown	1037.2			130281			FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE				1800.00 mm		13345.17 mm			21.6192	24.021				Rebar
561569	4897159e-08d9-4562-a705-394293e04869-000891a1	Rebar		Φ14 : Shape M_02		TR(1-2)-T	TR(1-2)-T	TR					TOP		TR(1|2)|T	428753	2fc7f7fd-7a24-463a-8b1c-01f5d79af46b-00068ad1	Structural Foundations		WF_A_1800x900	"L(1-2) 
L(1-2)"		14	Unknown	2057.9			130497			FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE				1800.00 mm		13471.04 mm			21.8231	24.248				Rebar
579965	7f95dbe3-2d34-490b-a0c7-bbe8326e0972-0008d97d	Rebar		Φ10 : Shape M_01		CT(B-C,3-4)	CT(B-C,3-4)	CT							CT(B|C|3|4)	444129	3a474b31-f906-450e-97f4-0894d5d268ce-0006c6e1	Structural Foundations		WF_A_1800x900	L(3-4)		10	Unknown	1037.2			130281			FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE				1800.00 mm		13345.17 mm			21.6192	24.021				Rebar
579994	7f95dbe3-2d34-490b-a0c7-bbe8326e0972-0008d99a	Rebar		Φ10 : Shape M_01		CT(B-C,3-4)	CT(B-C,3-4)	CT							CT(B|C|3|4)	444129	3a474b31-f906-450e-97f4-0894d5d268ce-0006c6e1	Structural Foundations		WF_A_1800x900	L(3-4)		10	Unknown	1037.2			130281			FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE				1800.00 mm		13345.17 mm			21.6192	24.021				Rebar
